StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_choice,risk_fit_1,risk_fit_2,Returns_1,Returns_2,intention to invest_1,intention to invest_2,gender,gender_3_TEXT,age,invest
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"I've read the consent form, and",Please indicate whether you agree with the statements below - The level of risk associated with managed investing is appealing to me,Please indicate whether you agree with the statements below - Managed investing would have the right level of risk for me,Please indicate whether you agree with the statements below - I think I could get a good return (interest) on my investments via managed investing,Please indicate whether you agree with the statements below - Managed investing is likely profitable for me,Please indicate whether you agree with the statements below - I am interested in managed investing,Please indicate whether you agree with the statements below - I would like to know a bit more about managed investing and how it works,I am a - Selected Choice,I am a - other - Text,My age is: ___ years,Do you invest money yourself in the stock market or other funds/investments?
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID13""}","{""ImportId"":""QID7_1""}","{""ImportId"":""QID7_2""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID8_2""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID9_2""}","{""ImportId"":""QID10""}","{""ImportId"":""QID10_3_TEXT""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID12""}"
2021-05-12 09:31:47,2021-05-12 09:34:49,0,75.190.168.50,100,181,1,2021-05-12 09:34:49,R_246pjAcOHeaMhUh,,,,,35.9824981689453125,-78.53759765625,anonymous,EN,1,2,2,3,3,4,4,1,,31,1
2021-05-12 09:33:18,2021-05-12 09:35:12,0,71.198.78.38,100,114,1,2021-05-12 09:35:12,R_xDjUwTmfqVYp91T,,,,,36.591796875,-121.9430999755859375,anonymous,EN,1,2,3,4,4,3,6,2,,34,4
2021-05-12 09:35:33,2021-05-12 09:36:43,0,73.86.72.47,100,70,1,2021-05-12 09:36:43,R_2EcuUdeAhZKMlqQ,,,,,38.886505126953125,-77.09110260009765625,anonymous,EN,1,5,3,5,5,3,5,1,,26,1
2021-05-12 09:36:20,2021-05-12 09:37:23,0,107.77.224.126,100,62,1,2021-05-12 09:37:23,R_3I9UsqGLXbfRHrr,,,,,40.831207275390625,-73.90670013427734375,anonymous,EN,1,4,2,4,3,4,2,1,,22,1
2021-05-12 09:36:23,2021-05-12 09:37:43,0,108.29.99.146,100,80,1,2021-05-12 09:37:43,R_3KBdr7Vd1jQsh3L,,,,,40.768096923828125,-73.8291015625,anonymous,EN,1,3,3,4,4,3,3,1,,33,1
2021-05-12 09:37:02,2021-05-12 09:37:52,0,162.155.21.178,100,50,1,2021-05-12 09:37:52,R_3ly2yTfC4Fhf4kG,,,,,38.177398681640625,-85.52089691162109375,anonymous,EN,1,2,1,2,1,1,1,2,,35,4
2021-05-12 09:37:35,2021-05-12 09:38:44,0,47.33.68.62,100,69,1,2021-05-12 09:38:45,R_1plr9Y3A9lWkWCE,,,,,33.9225006103515625,-117.5471954345703125,anonymous,EN,1,4,5,5,5,5,6,1,,20,1
2021-05-12 09:37:30,2021-05-12 09:39:42,0,76.188.113.10,100,131,1,2021-05-12 09:39:42,R_3syMWmXwWAru4xm,,,,,41.03900146484375,-81.73809814453125,anonymous,EN,1,3,4,4,3,3,3,2,,45,4
2021-05-12 09:39:19,2021-05-12 09:40:51,0,75.137.209.88,100,92,1,2021-05-12 09:40:52,R_1NriDDptAs3cD3y,,,,,33.7386016845703125,-86.43939971923828125,anonymous,EN,1,6,6,4,4,6,6,1,,38,2
2021-05-12 09:40:05,2021-05-12 09:41:58,0,68.231.28.222,100,113,1,2021-05-12 09:41:58,R_21psuc0HGWcFN4X,,,,,33.19219970703125,-111.53179931640625,anonymous,EN,1,3,3,1,2,3,3,1,,76,4
2021-05-12 09:41:06,2021-05-12 09:42:03,0,98.194.68.110,100,56,1,2021-05-12 09:42:03,R_BsocupUgT5TcCzL,,,,,29.6287994384765625,-95.43689727783203125,anonymous,EN,1,6,6,6,6,6,6,2,,38,2
2021-05-12 09:42:30,2021-05-12 09:43:34,0,104.136.108.114,100,64,1,2021-05-12 09:43:34,R_6sdU4Nvw9dGXueJ,,,,,28.493194580078125,-81.28780364990234375,anonymous,EN,1,4,5,5,5,5,6,1,,21,3
2021-05-12 09:43:36,2021-05-12 09:45:07,0,172.56.11.164,100,91,1,2021-05-12 09:45:07,R_271XnxOs4TABsrK,,,,,42.4248046875,-83.195098876953125,anonymous,EN,1,3,3,3,4,3,3,2,,38,4
2021-05-12 09:44:51,2021-05-12 09:45:16,0,65.51.167.98,100,24,1,2021-05-12 09:45:16,R_2co6CTw7k9RuNSa,,,,,40.941192626953125,-73.9644012451171875,anonymous,EN,1,3,4,4,3,4,5,1,,28,1
2021-05-12 09:45:34,2021-05-12 09:46:38,0,98.209.117.6,100,63,1,2021-05-12 09:46:38,R_3knNGdHnPKA7KDO,,,,,42.306793212890625,-83.705902099609375,anonymous,EN,1,1,0,1,1,3,2,2,,23,1
2021-05-12 09:45:17,2021-05-12 09:47:04,0,94.61.55.251,100,107,1,2021-05-12 09:47:04,R_2SHqyGkzyDbZM96,,,,,40.2057037353515625,-8.421295166015625,anonymous,EN,1,3,4,5,5,5,6,1,,38,1
2021-05-12 09:46:27,2021-05-12 09:47:41,0,107.77.225.17,100,74,1,2021-05-12 09:47:41,R_2PhigqVkGGjH2XE,,,,,40.76519775390625,-73.95880126953125,anonymous,EN,1,6,4,4,4,4,6,2,,49,1
2021-05-12 09:44:13,2021-05-12 09:47:41,0,208.53.100.72,100,208,1,2021-05-12 09:47:42,R_3NPvGKolbFxpJKo,,,,,47.53289794921875,-122.58010101318359375,anonymous,EN,1,2,1,2,3,2,1,1,,29,1
2021-05-12 09:43:33,2021-05-12 09:48:09,0,71.209.109.61,100,276,1,2021-05-12 09:48:10,R_3FVtXSfjHnGzp44,,,,,30.5218048095703125,-84.262603759765625,anonymous,EN,1,2,3,3,2,5,6,1,,18,4
2021-05-12 09:47:43,2021-05-12 09:48:59,0,67.255.221.66,100,75,1,2021-05-12 09:48:59,R_2EFfrQKS23E0AOc,,,,,44.1864013671875,-70.1461029052734375,anonymous,EN,1,3,1,3,3,2,2,1,,48,4
2021-05-12 09:46:31,2021-05-12 09:49:07,0,174.26.78.34,100,155,1,2021-05-12 09:49:07,R_3oTjmaQZEZUEnXL,,,,,33.591705322265625,-112.11309814453125,anonymous,EN,1,3,3,2,2,4,6,2,,41,1
2021-05-12 09:48:48,2021-05-12 09:50:00,0,73.67.186.97,100,72,1,2021-05-12 09:50:00,R_3NVQ05NPFqudCu8,,,,,45.712005615234375,-122.6322021484375,anonymous,EN,1,0,1,2,1,0,0,2,,36,4
2021-05-12 09:49:13,2021-05-12 09:50:48,0,172.58.38.149,100,94,1,2021-05-12 09:50:48,R_AEurGqNhmaAELVD,,,,,38.6157073974609375,-121.5052947998046875,anonymous,EN,1,2,3,3,3,1,0,1,,34,1
2021-05-12 09:48:48,2021-05-12 09:51:07,0,74.214.45.48,100,138,1,2021-05-12 09:51:07,R_3P5nb2faQdq0RPh,,,,,38.2821044921875,-77.1305999755859375,anonymous,EN,1,3,3,3,3,2,2,2,,56,2
2021-05-12 09:50:35,2021-05-12 09:51:22,0,47.185.89.34,100,47,1,2021-05-12 09:51:23,R_ehQgnWWV6KLoz1T,,,,,32.932098388671875,-97.2834014892578125,anonymous,EN,1,4,5,5,5,6,6,2,,39,1
2021-05-12 09:50:31,2021-05-12 09:51:46,0,74.122.77.124,100,75,1,2021-05-12 09:51:47,R_0wCTeCy7MXMRlHX,,,,,40.394195556640625,-111.848297119140625,anonymous,EN,1,2,1,1,1,2,4,1,,27,3
2021-05-12 09:51:05,2021-05-12 09:52:39,0,93.105.177.176,100,93,1,2021-05-12 09:52:39,R_oZ6mcoi7wCdji0N,,,,,52.2483978271484375,21.002593994140625,anonymous,EN,1,2,2,1,1,0,0,1,,21,4
2021-05-12 09:52:49,2021-05-12 09:53:45,0,104.129.194.128,100,56,1,2021-05-12 09:53:46,R_tJO1cQRkHH04jg5,,,,,38.9281005859375,-77.26540374755859375,anonymous,EN,1,6,6,3,3,1,3,1,,23,1
2021-05-12 09:53:51,2021-05-12 09:54:54,0,62.205.228.221,100,62,1,2021-05-12 09:54:54,R_2QLCYFlNXVoXQRZ,,,,,55.8822021484375,26.52679443359375,anonymous,EN,1,2,4,6,6,5,6,2,,18,4
2021-05-12 09:53:52,2021-05-12 09:55:25,0,50.249.198.233,100,92,1,2021-05-12 09:55:25,R_0kVk8Rh9yrMgqRj,,,,,41.45489501953125,-87.06130218505859375,anonymous,EN,1,6,6,4,4,5,4,1,,41,2
2021-05-12 09:52:28,2021-05-12 09:55:29,0,12.221.146.27,100,181,1,2021-05-12 09:55:29,R_2PkdBE9x1jJgEBP,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,4,5,4,3,4,4,1,,30,3
2021-05-12 09:54:41,2021-05-12 09:55:33,0,98.201.3.215,100,52,1,2021-05-12 09:55:33,R_2CfvAEpwjVQijOk,,,,,29.64599609375,-95.80229949951171875,anonymous,EN,1,4,4,5,5,5,5,1,,34,3
2021-05-12 09:54:44,2021-05-12 09:55:37,0,74.230.115.76,100,52,1,2021-05-12 09:55:37,R_3Rrzr4tIIOZZ3mT,,,,,33.8979034423828125,-86.02449798583984375,anonymous,EN,1,4,3,1,1,1,0,1,,21,1
2021-05-12 09:55:36,2021-05-12 09:56:35,0,69.251.32.129,100,59,1,2021-05-12 09:56:36,R_1OPLlkfGvzo1MHc,,,,,39.0679931640625,-76.9933013916015625,anonymous,EN,1,4,4,3,3,2,4,2,,35,2
2021-05-12 09:51:44,2021-05-12 09:56:45,0,172.0.42.160,100,301,1,2021-05-12 09:56:46,R_1Fa1aXRELAAoydA,,,,,34.87750244140625,-92.22650146484375,anonymous,EN,1,4,4,4,4,3,6,1,,20,4
2021-05-12 09:56:14,2021-05-12 09:57:43,0,134.228.213.17,100,89,1,2021-05-12 09:57:43,R_273uFL8pyiWps2T,,,,,41.7030029296875,-83.5709991455078125,anonymous,EN,1,4,3,4,4,2,2,2,,22,4
2021-05-12 09:56:47,2021-05-12 09:58:01,0,142.190.2.114,100,74,1,2021-05-12 09:58:02,R_43q2bLcNV7ar8nn,,,,,31.3079986572265625,-89.306396484375,anonymous,EN,1,1,1,4,4,0,2,1,,49,3
2021-05-12 09:57:19,2021-05-12 09:58:09,0,173.162.188.41,100,49,1,2021-05-12 09:58:09,R_3EZlFOIRm8mkjI7,,,,,42.2902984619140625,-71.079803466796875,anonymous,EN,1,4,3,4,3,4,4,1,,32,1
2021-05-12 09:56:50,2021-05-12 09:58:18,0,76.118.243.183,100,88,1,2021-05-12 09:58:19,R_1hWMQUGhOv7Q9u8,,,,,42.0507965087890625,-72.56719970703125,anonymous,EN,1,4,4,5,5,5,5,1,,33,1
2021-05-12 09:57:26,2021-05-12 09:58:39,0,68.46.172.32,100,73,1,2021-05-12 09:58:40,R_UDE6S9u68lHbwC5,,,,,42.270904541015625,-83.72679901123046875,anonymous,EN,1,3,3,3,3,2,4,2,,27,2
2021-05-12 09:58:13,2021-05-12 09:59:52,0,75.72.162.198,100,98,1,2021-05-12 09:59:52,R_2YSp8Q0eyLkIR0c,,,,,45.0196075439453125,-93.24019622802734375,anonymous,EN,1,5,5,6,6,5,4,1,,27,1
2021-05-12 09:59:10,2021-05-12 10:00:13,0,98.10.141.84,100,63,1,2021-05-12 10:00:14,R_qWuwa8jFd1BzOIF,,,,,43.2158966064453125,-78.07309722900390625,anonymous,EN,1,4,5,6,6,6,6,2,,31,2
2021-05-12 10:00:19,2021-05-12 10:00:44,0,73.25.222.77,100,24,1,2021-05-12 10:00:44,R_1gTNb2qiudL32bU,,,,,45.5471954345703125,-122.64170074462890625,anonymous,EN,1,6,6,5,5,3,2,1,,23,1
2021-05-12 10:00:44,2021-05-12 10:01:46,0,75.188.101.220,100,62,1,2021-05-12 10:01:46,R_2TuxYQet86d7D7d,,,,,39.3184051513671875,-82.1011962890625,anonymous,EN,1,4,4,4,4,4,4,1,,34,3
2021-05-12 09:59:51,2021-05-12 10:01:48,0,73.82.126.235,100,116,1,2021-05-12 10:01:48,R_33vdZ3Mb8a27Pfc,,,,,33.7227935791015625,-83.99759674072265625,anonymous,EN,1,4,4,3,4,4,4,1,,61,2
2021-05-12 10:00:45,2021-05-12 10:02:19,0,184.15.167.64,100,94,1,2021-05-12 10:02:19,R_3KrRtdEKOZZoBVn,,,,,39.3800048828125,-80.3634033203125,anonymous,EN,1,1,3,4,4,0,0,2,,44,4
2021-05-12 10:01:39,2021-05-12 10:02:50,0,153.33.56.21,100,71,1,2021-05-12 10:02:50,R_W8nxZ8dIqB3DRAd,,,,,28.5879058837890625,-81.22640228271484375,anonymous,EN,1,3,3,3,3,0,0,2,,19,4
2021-05-12 10:02:10,2021-05-12 10:03:16,0,74.193.11.50,100,65,1,2021-05-12 10:03:16,R_20Nj2SFLCbLtC8M,,,,,30.4521942138671875,-95.70999908447265625,anonymous,EN,1,4,4,3,3,3,4,2,,34,4
2021-05-12 10:02:06,2021-05-12 10:03:17,0,174.82.231.89,100,70,1,2021-05-12 10:03:17,R_qJXRaPkImNpbDGh,,,,,43.034393310546875,-89.500701904296875,anonymous,EN,1,2,3,4,4,4,6,2,,36,4
2021-05-12 10:02:31,2021-05-12 10:03:51,0,184.58.170.172,100,80,1,2021-05-12 10:03:51,R_SHwrxZbwYQ5GO0F,,,,,43.238006591796875,-87.98940277099609375,anonymous,EN,1,4,5,3,3,4,4,1,,36,3
2021-05-12 10:03:11,2021-05-12 10:05:03,0,75.166.25.123,100,111,1,2021-05-12 10:05:03,R_1ibdJBK5xPHSDm0,,,,,39.7743988037109375,-105.097198486328125,anonymous,EN,1,1,3,2,2,1,1,2,,28,1
2021-05-12 10:04:51,2021-05-12 10:06:08,0,66.66.198.200,100,77,1,2021-05-12 10:06:09,R_1rIUSIu5bf0Han1,,,,,43.018798828125,-76.16500091552734375,anonymous,EN,1,3,4,3,4,1,1,1,,46,4
2021-05-12 10:03:56,2021-05-12 10:06:26,0,71.175.38.238,100,149,1,2021-05-12 10:06:26,R_1K86MEOYgapBNOL,,,,,40.0417022705078125,-75.02100372314453125,anonymous,EN,1,3,3,3,3,3,4,1,,37,1
2021-05-12 10:06:53,2021-05-12 10:07:25,0,139.55.112.96,100,31,1,2021-05-12 10:07:26,R_1pyXOAFSIVR81PY,,,,,37.1504058837890625,-84.522796630859375,anonymous,EN,1,3,4,4,4,3,5,1,,30,2
2021-05-12 10:05:57,2021-05-12 10:08:09,0,73.186.40.149,100,132,1,2021-05-12 10:08:10,R_1meFoVL8fppIFpw,,,,,42.8574981689453125,-72.59400177001953125,anonymous,EN,1,3,3,2,2,2,1,1,,57,4
2021-05-12 10:06:44,2021-05-12 10:08:25,0,65.60.245.196,100,101,1,2021-05-12 10:08:25,R_V42M61IbBme2zFD,,,,,39.9530029296875,-83.07669830322265625,anonymous,EN,1,0,2,4,1,1,2,2,,36,4
2021-05-12 10:08:06,2021-05-12 10:08:42,0,76.29.20.203,100,35,1,2021-05-12 10:08:42,R_06PiP5B646tzS2B,,,,,42.03070068359375,-87.810699462890625,anonymous,EN,1,4,3,4,3,1,1,1,,24,1
2021-05-12 10:08:06,2021-05-12 10:08:47,0,172.58.157.101,100,41,1,2021-05-12 10:08:47,R_3Ht9qYhXkFMyCv7,,,,,35.2227020263671875,-80.79380035400390625,anonymous,EN,1,2,2,3,3,2,2,1,,24,3
2021-05-12 10:09:28,2021-05-12 10:10:55,0,174.196.193.65,100,87,1,2021-05-12 10:10:55,R_1dAcgep4jgwWNWR,,,,,42.27960205078125,-71.12819671630859375,anonymous,EN,1,3,3,4,4,2,2,1,,31,1
2021-05-12 10:08:03,2021-05-12 10:11:02,0,80.180.71.134,100,179,1,2021-05-12 10:11:03,R_3iWiFefz9nwRNbl,,,,,44.7989959716796875,10.323394775390625,anonymous,EN,1,4,4,5,5,6,5,2,,71,4
2021-05-12 10:05:59,2021-05-12 10:11:23,0,75.183.20.45,100,324,1,2021-05-12 10:11:23,R_W1EKwGhvcKnCWmR,,,,,36.0019989013671875,-80.000396728515625,anonymous,EN,1,1,1,0,0,0,1,1,,40,2
2021-05-12 10:09:15,2021-05-12 10:11:28,0,73.145.236.218,100,133,1,2021-05-12 10:11:29,R_3Oq3KeuQAGayqzT,,,,,42.615997314453125,-83.9250030517578125,anonymous,EN,1,2,1,1,1,0,3,2,,70,1
2021-05-12 10:10:39,2021-05-12 10:11:33,0,174.109.86.104,100,53,1,2021-05-12 10:11:33,R_2Cljd3NUxVfhKoU,,,,,36.0229034423828125,-78.94640350341796875,anonymous,EN,1,0,0,2,2,0,0,2,,27,1
2021-05-12 10:11:03,2021-05-12 10:12:31,0,24.30.110.246,100,88,1,2021-05-12 10:12:32,R_24i2S8oGT0FfBEQ,,,,,33.934906005859375,-84.3921966552734375,anonymous,EN,1,4,4,3,3,2,2,1,,52,1
2021-05-12 10:11:01,2021-05-12 10:12:52,0,47.150.180.163,100,111,1,2021-05-12 10:12:53,R_3lJqYD8f6Q99zuY,,,,,34.747100830078125,-118.3686981201171875,anonymous,EN,1,3,3,3,5,5,1,2,,55,4
2021-05-12 10:12:07,2021-05-12 10:13:46,0,107.77.227.237,100,99,1,2021-05-12 10:13:46,R_78NVQi8nG3r7J2F,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,1,4,4,3,3,4,4,1,,36,1
2021-05-12 10:12:47,2021-05-12 10:14:14,0,50.100.111.110,100,86,1,2021-05-12 10:14:14,R_2c0bFoma78iq9VJ,,,,,45.4893035888671875,-73.57399749755859375,anonymous,EN,1,4,3,3,3,5,5,1,,28,4
2021-05-12 10:13:03,2021-05-12 10:14:16,0,72.83.111.52,100,72,1,2021-05-12 10:14:16,R_27BYVtfV44rDTIy,,,,,39.11810302734375,-76.839599609375,anonymous,EN,1,3,3,1,2,1,4,2,,32,1
2021-05-12 10:13:37,2021-05-12 10:14:43,0,2.104.100.106,100,66,1,2021-05-12 10:14:44,R_ZE3sOzeBC53K7lv,,,,,55.6396942138671875,12.08740234375,anonymous,EN,1,5,4,4,4,4,6,2,,27,4
2021-05-12 10:13:56,2021-05-12 10:14:56,0,5.68.14.210,100,60,1,2021-05-12 10:14:57,R_3PuHF9PDiIXFgT7,,,,,52.3325042724609375,-0.1844024658203125,anonymous,EN,1,4,4,3,3,4,4,2,,34,3
2021-05-12 10:14:16,2021-05-12 10:15:03,0,141.152.45.13,100,46,1,2021-05-12 10:15:03,R_1jIeQ6jDxjsH3Xp,,,,,37.5536956787109375,-77.46019744873046875,anonymous,EN,1,2,2,3,3,2,4,1,,28,1
2021-05-12 10:14:36,2021-05-12 10:15:35,0,75.114.33.178,100,59,1,2021-05-12 10:15:35,R_3dS0897gcZ9eSCL,,,,,33.546295166015625,-86.6631011962890625,anonymous,EN,1,4,3,4,4,3,3,1,,29,3
2021-05-12 10:13:25,2021-05-12 10:15:35,0,76.230.224.138,100,130,1,2021-05-12 10:15:35,R_0vJobSxTWOeKOLn,,,,,34.00140380859375,-84.01439666748046875,anonymous,EN,1,6,6,5,5,6,6,1,,54,2
2021-05-12 10:13:57,2021-05-12 10:15:46,0,67.84.80.184,100,108,1,2021-05-12 10:15:46,R_2ALL4pEdCWGi4Ei,,,,,40.622100830078125,-73.9810028076171875,anonymous,EN,1,6,3,4,4,4,4,1,,23,3
2021-05-12 10:14:27,2021-05-12 10:16:09,0,97.86.57.34,100,102,1,2021-05-12 10:16:10,R_1roktCPTZ4Ea9Do,,,,,33.6454010009765625,-86.7014007568359375,anonymous,EN,1,2,3,1,2,0,0,2,,65,4
2021-05-12 10:15:49,2021-05-12 10:16:50,0,96.231.214.201,100,60,1,2021-05-12 10:16:50,R_3EQ0XUnGWCxTZlS,,,,,39.0850982666015625,-77.05899810791015625,anonymous,EN,1,2,4,3,3,3,5,2,,19,1
2021-05-12 10:13:34,2021-05-12 10:16:54,0,97.34.129.47,100,199,1,2021-05-12 10:16:54,R_abf62RDpmJToAV3,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,3,3,5,5,5,5,2,,26,4
2021-05-12 10:15:15,2021-05-12 10:17:11,0,184.75.144.48,100,116,1,2021-05-12 10:17:11,R_2dhDrkmhAT4YA3m,,,,,42.6968994140625,-84.5464019775390625,anonymous,EN,1,4,5,4,5,3,2,1,,24,1
2021-05-12 10:16:54,2021-05-12 10:17:57,0,73.229.36.148,100,63,1,2021-05-12 10:17:58,R_1j9UiuNZfDVsRBQ,,,,,38.789306640625,-104.8220977783203125,anonymous,EN,1,2,1,3,3,1,1,1,,28,3
2021-05-12 10:15:59,2021-05-12 10:17:59,0,67.43.209.3,100,120,1,2021-05-12 10:17:59,R_1OiQwQaDME3XRO4,,,,,41.100006103515625,-102.451202392578125,anonymous,EN,1,1,0,2,1,0,3,2,,39,3
2021-05-12 10:16:31,2021-05-12 10:18:05,0,71.80.211.63,100,93,1,2021-05-12 10:18:05,R_2QJxZighTV67Lbl,,,,,39.4987030029296875,-119.8202056884765625,anonymous,EN,1,2,1,3,3,4,5,1,,48,1
2021-05-12 10:16:38,2021-05-12 10:18:21,0,76.200.224.227,100,102,1,2021-05-12 10:18:21,R_R3mTU6qXiXRCXnP,,,,,33.6526947021484375,-117.59529876708984375,anonymous,EN,1,5,5,3,4,5,4,1,,20,4
2021-05-12 10:16:58,2021-05-12 10:18:47,0,107.77.192.201,100,109,1,2021-05-12 10:18:48,R_pmTL6tV7dEhYc1j,,,,,42.3701934814453125,-83.1083984375,anonymous,EN,1,0,1,0,0,0,2,2,,23,1
2021-05-12 10:19:03,2021-05-12 10:20:05,0,69.127.14.72,100,62,1,2021-05-12 10:20:05,R_BJSMDNvJlQQeUal,,,,,40.8881072998046875,-73.841400146484375,anonymous,EN,1,4,5,5,3,5,6,1,,22,1
2021-05-12 10:19:32,2021-05-12 10:20:27,0,67.168.137.155,100,54,1,2021-05-12 10:20:27,R_2QxpOCVtg11rBOg,,,,,47.14349365234375,-122.1678009033203125,anonymous,EN,1,1,2,3,5,3,2,1,,29,1
2021-05-12 10:18:36,2021-05-12 10:20:27,0,76.21.182.84,100,111,1,2021-05-12 10:20:28,R_2eOO5Hp2L20EgFb,,,,,38.3791961669921875,-75.63069915771484375,anonymous,EN,1,1,1,3,3,1,1,2,,49,4
2021-05-12 10:19:32,2021-05-12 10:20:29,0,70.181.120.209,100,57,1,2021-05-12 10:20:30,R_a30pSkcgWiUi157,,,,,33.567901611328125,-117.7046051025390625,anonymous,EN,1,2,2,3,2,0,0,1,,37,1
2021-05-12 10:20:00,2021-05-12 10:20:35,0,73.253.58.210,100,35,1,2021-05-12 10:20:36,R_2fD8fb3rQR9iZu6,,,,,41.8314971923828125,-72.7198028564453125,anonymous,EN,1,4,4,4,4,3,3,2,,22,1
2021-05-12 10:17:38,2021-05-12 10:20:38,0,97.103.161.84,100,180,1,2021-05-12 10:20:39,R_3Mur0Nd73JzVRfR,,,,,28.33270263671875,-80.6147003173828125,anonymous,EN,1,5,4,4,3,3,3,1,,62,1
2021-05-12 10:19:31,2021-05-12 10:21:08,0,50.83.191.154,100,96,1,2021-05-12 10:21:09,R_3qkW6jlHm5VwFcC,,,,,41.536895751953125,-93.6219024658203125,anonymous,EN,1,5,4,4,4,6,4,2,,48,4
2021-05-12 10:20:53,2021-05-12 10:21:48,0,174.198.3.197,100,55,1,2021-05-12 10:21:49,R_3NUTr2Cj5CTj9cW,,,,,40.07110595703125,-75.20510101318359375,anonymous,EN,1,4,5,5,4,5,5,1,,29,1
2021-05-12 10:21:20,2021-05-12 10:22:23,0,173.66.228.217,100,63,1,2021-05-12 10:22:23,R_pgux939dabfBB61,,,,,38.749298095703125,-77.49179840087890625,anonymous,EN,1,3,3,3,2,3,5,1,,24,4
2021-05-12 10:21:28,2021-05-12 10:22:53,0,64.188.186.9,100,84,1,2021-05-12 10:22:53,R_yD3aJcSBbkwBNFD,,,,,40.3957061767578125,-120.6461029052734375,anonymous,EN,1,4,4,3,3,4,4,2,,66,4
2021-05-12 10:22:24,2021-05-12 10:23:07,0,104.35.225.116,100,43,1,2021-05-12 10:23:08,R_31duxCKt8K5JhVy,,,,,34.10040283203125,-118.2946014404296875,anonymous,EN,1,0,0,0,0,6,2,2,,23,1
2021-05-12 10:22:51,2021-05-12 10:24:05,0,24.249.82.202,100,74,1,2021-05-12 10:24:05,R_3oBHqjTitczyorX,,,,,30.486297607421875,-87.18289947509765625,anonymous,EN,1,3,3,2,2,1,0,2,,49,4
2021-05-12 10:23:19,2021-05-12 10:24:11,0,76.106.106.159,100,51,1,2021-05-12 10:24:11,R_3rJwyZdA5c0sRuC,,,,,38.6074981689453125,-76.6045989990234375,anonymous,EN,1,5,6,5,5,4,4,1,,23,4
2021-05-12 10:23:00,2021-05-12 10:25:02,0,162.233.156.162,100,121,1,2021-05-12 10:25:02,R_URvvGPq5tw08ZB7,,,,,41.9409027099609375,-87.6531982421875,anonymous,EN,1,1,1,3,3,0,0,2,,42,1
2021-05-12 10:24:18,2021-05-12 10:25:18,0,73.61.111.67,100,59,1,2021-05-12 10:25:18,R_3nUBhp19pKxBWqI,,,,,43.1887969970703125,-70.88680267333984375,anonymous,EN,1,2,2,2,2,1,0,1,,47,1
2021-05-12 10:23:44,2021-05-12 10:25:43,0,158.115.184.137,100,118,1,2021-05-12 10:25:43,R_3foxAa3e6ChlIqY,,,,,33.6183013916015625,-80.2126007080078125,anonymous,EN,1,2,2,3,3,4,4,1,,42,1
2021-05-12 10:24:35,2021-05-12 10:26:22,0,24.13.187.229,100,106,1,2021-05-12 10:26:22,R_1NxjS2ukQN1DQfS,,,,,41.9459991455078125,-87.70330047607421875,anonymous,EN,1,3,4,4,4,4,6,1,,38,3
2021-05-12 10:25:17,2021-05-12 10:26:33,0,172.58.33.137,100,75,1,2021-05-12 10:26:33,R_1jTTW6ddgXNB2cm,,,,,37.697601318359375,-121.036895751953125,anonymous,EN,1,4,3,3,4,4,3,1,,31,1
2021-05-12 10:22:26,2021-05-12 10:26:33,0,45.46.66.71,100,246,1,2021-05-12 10:26:33,R_1M55MHnxhUJKD8w,,,,,42.461700439453125,-75.05339813232421875,anonymous,EN,1,4,2,4,3,3,4,2,,48,4
2021-05-12 10:23:44,2021-05-12 10:26:43,0,99.122.25.137,100,178,1,2021-05-12 10:26:44,R_ueoBX7CWMCe0Kvn,,,,,35.1703948974609375,-85.08989715576171875,anonymous,EN,1,3,3,4,3,4,4,2,,50,1
2021-05-12 10:20:51,2021-05-12 10:26:54,0,24.127.224.110,100,362,1,2021-05-12 10:26:54,R_3EQ3QmiGxDAichb,,,,,42.4261016845703125,-83.25140380859375,anonymous,EN,1,5,6,2,4,4,2,2,,44,1
